Sum of policy_code,Column Labels,,,,,,,,,,,,,,,,,,,,
Row Labels,A,B,C,D,E,F,G,Grand Total,,,,,,,,,,,,,
2007,13%,16%,23%,16%,17%,9%,6%,100%,,,,2016,425618,1253029,,,2016,Cash,431513,78122,6%
2008,13%,25%,24%,18%,12%,5%,4%,100%,,,,2017,401154,,,,,DirectPay,2894,1373228,
2009,23%,27%,26%,15%,6%,2%,1%,100%,,,,2018,426257,,,,2017,Cash,439709,,
2010,23%,29%,22%,15%,8%,2%,1%,100%,,,,2015,511,,,,,DirectPay,3870,,
2011,26%,30%,18%,13%,8%,3%,1%,100%,,,,2016,8789,58112,5%,,2018,Cash,423884,,
2012,20%,35%,22%,14%,6%,2%,0%,100%,,,,2017,42425,,,,,DirectPay,71358,,
2013,13%,33%,28%,15%,7%,3%,1%,100%,,,,2018,6898,,,,,,,,
2014,15%,26%,28%,18%,9%,3%,1%,100%,,,,,,,,,,,,,
2015,17%,28%,29%,15%,8%,2%,1%,100%,,,,,,,,,,,,,
Post 2016,21%,30%,29%,13%,5%,1%,0%,100%,,,,,,,,,,,,,
Grand Total,19%,29%,29%,14%,6%,2%,1%,100%,,,,,,,,,,,,,